3_NDVI-C0/date,3_NDVI-C0/min,3_NDVI-C0/max,3_NDVI-C0/mean,3_NDVI-C0/stDev,3_NDVI-C0/sampleCount,3_NDVI-C0/noDataCount,3_NDVI-C0/median,3_NDVI-C0/p10,3_NDVI-C0/p90,3_NDVI-C0/cloudCoveragePercent
2019-09-23T00:00:00.000Z,0.4659270942211151,0.8351365327835083,0.7514109262484031,0.047119549679548234,540,242,0.749502956867218,0.7113276720046997,0.8036303520202637,0
2019-09-28T00:00:00.000Z,0.3963681757450104,0.7875347137451172,0.6925158343659147,0.04570924893206307,540,242,0.6858064532279968,0.6494713425636292,0.7505747079849243,0
2019-10-08T00:00:00.000Z,0.40602007508277893,0.7635392546653748,0.6584785950663898,0.04825204140542347,540,242,0.6495105624198914,0.6120448112487793,0.7222058176994324,0
2019-10-13T00:00:00.000Z,0.41455939412117004,0.7781985402107239,0.6524778473497241,0.055052377828694904,540,242,0.6473719477653503,0.5974892377853394,0.7245613932609558,0
2019-10-28T00:00:00.000Z,0.26283523440361023,0.7381203770637512,0.6034041945166234,0.06388769545031056,540,242,0.6050874590873718,0.542678713798523,0.6799769997596741,0
2019-11-07T00:00:00.000Z,0.24110141396522522,0.6787564754486084,0.5534755232550155,0.06493845281446577,540,242,0.557397186756134,0.47697713971138,0.6348645687103271,0
2019-11-12T00:00:00.000Z,0.4545454680919647,0.8129496574401855,0.6877716126657973,0.06440027877702025,540,242,0.6899510025978088,0.6078576445579529,0.7760047316551208,0
2019-11-17T00:00:00.000Z,0.5735711455345154,0.8398220539093018,0.7126592009659578,0.06257539972445104,540,242,0.7102272510528564,0.6334124803543091,0.8028169274330139,2.0134228187919447
2019-11-27T00:00:00.000Z,0.24346917867660522,0.7458438873291016,0.6164447182176905,0.07535728354628728,540,242,0.6264311671257019,0.5184112787246704,0.7047440409660339,0
2019-12-07T00:00:00.000Z,0.36828309297561646,0.8392422199249268,0.6844954956697937,0.08149906885082127,540,242,0.6904834508895874,0.5723612904548645,0.7900662422180176,0
2019-12-17T00:00:00.000Z,0.33462658524513245,0.7931858897209167,0.6350783328681985,0.0886922894552183,540,242,0.6450892686843872,0.5089986324310303,0.7384988069534302,0
